policy_id,code_type,code,requirement_type
CG-SURG-83,CPT,43644,approved_procedure
CG-SURG-83,CPT,43645,approved_procedure
CG-SURG-83,CPT,43770,approved_procedure
CG-SURG-83,CPT,43771,approved_procedure
CG-SURG-83,CPT,43772,approved_procedure
CG-SURG-83,CPT,43773,approved_procedure
CG-SURG-83,CPT,43774,approved_procedure
CG-SURG-83,CPT,43775,approved_procedure
CG-SURG-83,CPT,43842,approved_procedure
CG-SURG-83,CPT,43843,approved_procedure
CG-SURG-83,CPT,43845,approved_procedure
CG-SURG-83,CPT,43846,approved_procedure
CG-SURG-83,CPT,43847,approved_procedure
CG-SURG-83,CPT,43848,approved_procedure
CG-SURG-83,CPT,43886,approved_procedure
CG-SURG-83,CPT,43887,approved_procedure
CG-SURG-83,CPT,43888,approved_procedure
CG-SURG-83,ICD10PROC,0DP60CZ,approved_procedure
CG-SURG-83,ICD10PROC,0DP64CZ,approved_procedure
CG-SURG-83,ICD10PROC,0DV60CZ,approved_procedure
CG-SURG-83,ICD10PROC,0DV64CZ,approved_procedure
CG-SURG-83,ICD10PROC,0DV60ZZ,approved_procedure
CG-SURG-83,ICD10PROC,0DV64ZZ,approved_procedure
CG-SURG-83,ICD10PROC,0DW60CZ,approved_procedure
CG-SURG-83,ICD10PROC,0DW64CZ,approved_procedure
CG-SURG-83,ICD10PROC,0D160ZA,approved_procedure
CG-SURG-83,ICD10PROC,0D160ZB,approved_procedure
CG-SURG-83,ICD10PROC,0D164ZA,approved_procedure
CG-SURG-83,ICD10PROC,0D164ZB,approved_procedure
CG-SURG-83,ICD10PROC,0D164Z9,approved_procedure
CG-SURG-83,ICD10PROC,0D190ZB,approved_procedure
CG-SURG-83,ICD10PROC,0DB60Z3,approved_procedure
CG-SURG-83,ICD10PROC,0DB64Z3,approved_procedure
CG-SURG-83,ICD10PROC,0DB68Z3,approved_procedure
CG-SURG-83,ICD10PROC,0DB60ZZ,approved_procedure
CG-SURG-83,ICD10PROC,0DB64ZZ,approved_procedure
CG-SURG-83,ICD10DIAG,E66.01,approved_diagnosis
CG-SURG-83,ICD10DIAG,E66.09,approved_diagnosis
CG-SURG-83,ICD10DIAG,E66.1,approved_diagnosis
CG-SURG-83,ICD10DIAG,E66.2,approved_diagnosis
CG-SURG-83,ICD10DIAG,E66.3,approved_diagnosis
CG-SURG-83,ICD10DIAG,E66.811,approved_diagnosis
CG-SURG-83,ICD10DIAG,E66.812,approved_diagnosis
CG-SURG-83,ICD10DIAG,E66.813,approved_diagnosis
CG-SURG-83,ICD10DIAG,E66.89,approved_diagnosis
CG-SURG-83,ICD10DIAG,E66.9,approved_diagnosis
CG-SURG-83,ICD10DIAG,E88.82,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z46.51,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.35,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.36,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.37,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.38,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.39,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.41,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.42,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.43,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.44,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.45,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.51,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.52,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.53,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z68.54,approved_diagnosis
CG-SURG-83,ICD10DIAG,Z98.84,approved_diagnosis
