code,description,category,status
E66.01,Morbid (severe) obesity due to excess calories,approved,active
E66.09,Other obesity due to excess calories,approved,active
E66.1,Drug-induced obesity,approved,active
E66.2,Morbid (severe) obesity with alveolar hypoventilation (Pickwickian syndrome),approved,active
E66.3,Overweight,approved,active
E66.811,Obesity class 1,approved,active
E66.812,Obesity class 2,approved,active
E66.813,Obesity class 3,approved,active
E66.89,Other obesity not elsewhere classified,approved,active
E66.9,Obesity unspecified,approved,active
E88.82,Obesity due to disruption of MC4R pathway,approved,active
Z46.51,Encounter for fitting and adjustment of gastric lap band,approved,active
Z68.35,Body mass index BMI 35.0–35.9 adult,approved,active
Z68.36,Body mass index BMI 36.0–36.9 adult,approved,active
Z68.37,Body mass index BMI 37.0–37.9 adult,approved,active
Z68.38,Body mass index BMI 38.0–38.9 adult,approved,active
Z68.39,Body mass index BMI 39.0–39.9 adult,approved,active
Z68.41,Body mass index BMI 40.0–44.9 adult,approved,active
Z68.42,Body mass index BMI 45.0–49.9 adult,approved,active
Z68.43,Body mass index BMI 50.0–59.9 adult,approved,active
Z68.44,Body mass index BMI 60.0–69.9 adult,approved,active
Z68.45,Body mass index BMI 70 or greater adult,approved,active
Z68.51,Body mass index BMI pediatric less than 5th percentile for age,approved,active
Z68.52,Body mass index BMI pediatric 5th percentile to less than 85th percentile for age,approved,active
Z68.53,Body mass index BMI pediatric 85th percentile to less than 95th percentile for age,approved,active
Z68.54,Body mass index BMI pediatric greater than or equal to 95th percentile for age,approved,active
Z98.84,Bariatric surgery status,approved,active
Z68.20,Body mass index BMI 20.0–20.9 adult,not_approved,active
Z68.21,Body mass index BMI 21.0–21.9 adult,not_approved,active
Z68.22,Body mass index BMI 22.0–22.9 adult,not_approved,active
Z68.23,Body mass index BMI 23.0–23.9 adult,not_approved,active
Z68.24,Body mass index BMI 24.0–24.9 adult,not_approved,active
Z68.25,Body mass index BMI 25.0–25.9 adult,not_approved,active
Z68.26,Body mass index BMI 26.0–26.9 adult,not_approved,active
Z68.27,Body mass index BMI 27.0–27.9 adult,not_approved,active
Z68.28,Body mass index BMI 28.0–28.9 adult,not_approved,active
Z68.29,Body mass index BMI 29.0–29.9 adult,not_approved,active
Z68.30,Body mass index BMI 30.0–30.9 adult,not_approved,active
Z68.31,Body mass index BMI 31.0–31.9 adult,not_approved,active
Z68.32,Body mass index BMI 32.0–32.9 adult,not_approved,active
Z68.33,Body mass index BMI 33.0–33.9 adult,not_approved,active
Z68.34,Body mass index BMI 34.0–34.9 adult,not_approved,active
